,_id,winner,match_mean_elo,5v5_free_queue,5v5_premium_queue,dif_mean_elo,dif_stddev_elo,dif_num_paid_memberships,dif_num_solo_players,dif_num_parties,dif_mean_matches,dif_mean_winrate,dif_mean_kd,dif_mean_multikills_score,dif_mean_rating,dif_mean_matches_on_map,dif_mean_winrate_on_map,dif_mean_kd_on_map,dif_mean_multikills_score_on_map,dif_mean_rating_on_map,dif_mean_matches_map_preference,dif_mean_winrate_map_preference,dif_mean_kd_map_preference,dif_mean_multikills_score_map_preference,dif_mean_rating_map_preference,dif_mean_created_at_faceit,dif_stddev_created_at_faceit,dif_min_created_at_faceit,dif_mean_matches_on_map_prev,dif_mean_winrate_prev,dif_mean_kd_prev,dif_mean_weighted_kd_by_elo_prev,dif_multikills_score_prev,dif_mean_rating_prev,dif_mean_interval_time_prev,dif_mean_interval_time_oldest_prev,dif_mean_interval_time_most_recent_prev,dif_max_interval_time_most_recent_prev,dif_mean_delta_elo_prev,dif_mean_dif_rounds_prev,dif_mean_dif_elo_prev,dif_mean_matches_afk,dif_num_played_togthr_prev,dif_winrate_togthr_prev,dif_mean_first_matches_on_day,dif_mean_matches_on_day,dif_mean_played_map_on_day,entity_dummies_hub,entity_dummies_matchmaking
23,1-001980f2-63df-4f2c-97de-eef6f88f8dd3,1,1481.0,1,0,-1.599999999999909,-60.73611996647837,1,2,1,638.8000000000001,-0.006918193021105079,0.03761193947406993,0.012789171359414597,0.024570052488446903,172.79999999999998,0.004071125911201068,0.04891768794186091,0.009365232428448667,0.02243489254990405,-0.052226150510195635,0.02122376886431221,0.014731118283905387,0.006415663967262342,0.0008400851566973122,47561998.800000004,10671471.287311248,14911262,-1.2000000000000002,-0.09999999999999998,-0.06980307113500217,-124.27200133348356,-0.05131724703137325,-0.07128492578259205,-6615.859999999986,93978.59999999998,-52121.6,-83666,-26.899999999999995,-0.5200000000000001,-77.99200000000005,0.0,-0.12,1.0,-2,0.6000000000000001,-0.2,0,1
24,1-00199306-470f-47cd-83a3-d166862c10f0,0,2709.2,0,1,35.59999999999991,63.85773631748509,0,0,0,-593.5999999999999,0.04071630750050148,0.04005376396111027,0.01994467555884072,0.031942199954189565,-102.79999999999995,0.04386744050998026,0.04653860534177734,0.011919773879322415,0.030073337002965772,0.038949160409324224,0.0035541931979947705,0.005088914126359478,-0.018969003933725803,-0.0031821224973247464,-9921687.599999994,-7227940.824182779,1245299,0.7999999999999998,-0.039999999999999925,0.13076665302769164,555.5607943161162,-0.03991512640023798,0.00308032773525313,70567.27999999997,41850.399999999965,-19255.0,-39466,-25.759999999999998,1.34,-57.52400000000007,0.0,0.2,0.5833333333333333,-2,1.2,1.0,0,1
25,1-0019be94-dd59-4c26-8c10-16f0c4f38a98,0,2404.2,0,1,-170.4000000000001,-259.6668815366796,0,1,0,-1226.3999999999999,-0.03130993801805482,-0.055599978870035205,0.002117173503194403,-0.001620126691178836,-420.2,-0.05946319596951394,-0.06178352173774648,0.0167203157649225,0.009330953669708597,-0.0487413337243634,-0.049403716696485245,-0.004685427101089656,0.02670530385814751,0.010416369017947402,44970427.2,-15498046.680634484,66748532,-1.2000000000000002,-0.21999999999999997,-0.08590851108504227,-396.87665696386466,0.1213491773344097,0.043872791049645365,-59217.860000000015,-136803.6,12105.599999999999,-5834,-15.86,-0.72,-72.70799999999998,0.0,0.33999999999999997,-1.2,2,0.40000000000000013,0.0,0,1
26,1-001a002c-e4b1-4f82-b4f6-228bdd4dc4cf,1,2728.2,0,1,-82.40000000000009,40.73946963991722,0,2,1,-450.20000000000005,-0.03413659011650849,-0.036826760001272385,0.03217615598319634,-0.0019511234166897928,-129.8,-0.01821574718869312,-0.055006100214117115,0.01641625740891839,-0.025699301504209293,-0.034839864117454156,0.03248224968686353,-0.012216913865003454,-0.03615375884519567,-0.01968986573439868,-49696380.0,4106243.1516445577,-50039468,1.0,0.11999999999999988,-0.07495990095377958,-306.7604683448626,-0.03643703018766531,-0.02744643230739885,-97438.2,-120484.79999999999,-30786.8,-75404,43.34,0.3400000000000003,130.44799999999998,0.0,-0.24000000000000002,-0.8571428571428572,-2,2.2,0.2,0,1
27,1-001b7398-4b39-46c5-abcf-22f646561ea8,1,2216.7,1,0,157.79999999999973,137.03643605557266,-2,1,1,220.20000000000027,-0.00818667029900555,0.019843645304314483,0.04464604591811289,0.07072084483301522,394.79999999999995,0.03906630323357352,0.07978784765267877,0.07083134561576493,0.10511911456428935,0.1437106497292066,0.0876841245097556,0.056291599597011355,0.04462395653467999,0.031231100133324974,34999446.599999994,-56706044.06738254,150193040,2.0,-0.020000000000000018,0.02161123981314328,272.909190345556,-1.9501830411217114e-05,0.05878501205631825,-12360.75999999998,10309.0,1758.1999999999998,5111,-9.46,0.9999999999999999,212.688,0.0,0.06000000000000005,0.4418103448275862,0,1.2000000000000002,1.4,0,1
28,1-001cf824-f053-4a6f-8105-d45f7c9dd45c,0,1550.2,1,0,18.40000000000009,116.57218437377554,1,1,0,992.0,-0.036720031149477195,-0.0443409196024368,-0.09223333042092868,-0.060933609486153895,128.60000000000002,-0.023200492224189073,-0.039762103581147956,-0.06378567166156934,-0.03422423802215957,0.018052219457745267,0.014072219428098776,-0.003276411670008139,0.041306638950991514,0.01666377145928233,12188965.400000006,-30850412.262329813,61948399,0.6000000000000001,0.14,0.06477599096171616,119.86488904135808,-0.12380433238116395,-0.03428304775157742,-166096.24000000005,-455887.0,35501.6,161709,27.76,1.32,-124.076,0.0,0.2,0.4639016897081413,1,-0.7999999999999998,0.0,0,1
29,1-001d251c-15c9-4caf-8cb3-b1172a22cb27,0,2641.7,1,0,-23.799999999999727,-52.607336750437355,1,0,-1,-430.4000000000001,-0.008053234038096324,0.025113022852393252,-0.021449359781462674,-0.0183083005724769,-60.80000000000007,-0.011338114100994723,0.012311122142723674,-0.04192289513354752,-0.0393378987765427,0.05158687279707658,-0.007718324622959294,-0.012448760860678698,-0.03603725551964676,-0.01975341740974923,-16859057.599999994,4839106.989920139,-13729361,-0.40000000000000036,-0.09999999999999998,-0.10849989244286484,-295.58538589649606,-0.08589291409351374,-0.10966465832957928,21715.520000000004,53822.600000000035,5350.0,52544,-32.480000000000004,-2.5999999999999996,-64.876,0.0,0.16000000000000003,-0.5555555555555556,-1,0.7999999999999998,1.2000000000000002,0,1
30,1-001e1e02-da2d-4c01-80a0-f64df91ac6b5,1,1569.5,0,0,-139.0,2.99869703968713,-1,0,0,-679.9999999999998,0.0032630431341102994,0.029442921156784374,0.0061390413014710266,0.023275116776742655,-73.20000000000002,0.013136723381928894,0.040016540203896445,0.010990920164318019,0.03088171431589304,-0.010421519507950339,0.021397783303398032,0.01365219795386563,0.01289955817521693,0.011760413587662,4421937.0,1136100.1868643947,-11480358,0.8,-0.21999999999999997,-0.0721931606883881,-279.6511687500922,-0.23414871017189387,-0.19051352512651576,38276.420000000006,65822.79999999999,19285.600000000002,69401,-66.48,-0.34000000000000014,-37.13199999999999,0.0,-0.06,-1.1363636363636362,1,-2.9999999999999996,0.19999999999999996,1,0
31,1-001e3a19-927a-40e7-b95b-949828a3ab0f,1,1831.1,1,0,-32.600000000000136,-82.31057565804,-1,0,0,-907.3999999999999,-0.000177972189178921,0.047909320387035326,0.06723124966786881,0.07422662744996633,-317.79999999999995,0.026378298268043276,0.06439829357294458,0.07977804476618056,0.09101626607015756,0.021183625654695115,0.04951206271711728,0.014600223753417074,0.027230089849808126,0.016112626385170747,-11490190.599999994,-10863775.505582944,2225236,0.0,0.07999999999999996,-0.07222399687949776,-149.61593904903475,-0.1121539387736124,-0.06361224812060218,-19378.339999999967,79963.20000000001,7497.4000000000015,5919,44.64000000000001,0.30000000000000027,83.51600000000003,0.0,0.38,0.25225225225225223,0,-0.3999999999999999,-1.0,0,1
32,1-001e3f15-7657-4acf-9bba-d16d081d0d38,0,2130.7,1,0,331.79999999999995,554.5035679847482,5,-3,-3,316.20000000000005,0.08531008520004013,0.017425605615813966,0.018241572331540334,0.010862765956721976,44.39999999999998,0.07976478589545388,0.03395488873124752,0.027182971181610394,0.021194821450740253,-0.030294556054922706,-0.013195684285987719,0.016200269758016583,0.016484699665581526,0.010664016901317352,52585445.0,-18904342.200124037,72240748,-0.1999999999999993,0.1399999999999999,0.2703872869908742,1149.9203909248793,0.11239880292518828,0.15104128277396967,163970.74,219778.6,110481.8,317603,-7.52,-1.34,60.87199999999995,0.0,-0.040000000000000036,0.19047619047619047,3,-1.4,-0.8,0,1
33,1-00218da4-3dd2-4720-acc8-f51a67915bb5,1,1778.4,1,0,-24.399999999999864,226.88414414251199,1,0,-1,-227.39999999999986,-0.007644728362240616,-0.009742105334598294,0.007566060609613845,-0.019934234215104096,-74.79999999999998,-0.0145610392914588,-0.012821446828389815,0.010183284197572084,-0.029981839300496693,-0.028369599266107798,-0.01373910250772481,-0.0030405398998368804,0.01754845652417636,-0.0070068094323779695,-31553043.599999994,25794906.269735187,-73613687,-0.20000000000000018,0.12,0.12864398006833055,248.5586865055334,0.20890959947532778,0.1569376331797765,-14274.319999999978,22807.0,-98578.6,-243336,7.079999999999999,0.12,-31.37199999999999,0.0,-0.27999999999999997,0.17011494252873563,0,-1.7999999999999998,0.0,0,1
34,1-0024980d-18f2-4475-9184-effa529fac9d,1,1912.3000000000002,1,0,-22.200000000000045,0.6590173085537572,-2,0,1,-621.4000000000001,0.0381035496091886,0.020057379510691753,0.04223240115551252,0.025992637894431736,-150.0,0.015888600138950437,-0.09551504566271185,-0.07154172757071786,-0.10092741170135655,-0.08055319796007417,-0.04390559808319483,-0.10332541399677964,-0.18793377528559407,-0.11277240383398968,-60345205.60000001,11167159.784185022,-48883845,-0.7999999999999998,-0.14,0.2698655757613695,512.4090799742003,0.11329154795092711,0.08729091826067092,-121976.09999999995,-138450.8,-34911.399999999994,-168111,-40.2,-1.5000000000000004,27.804000000000006,0.0,0.06000000000000005,-0.6603415559772297,-1,1.4000000000000004,-0.19999999999999996,0,1
35,1-002527d1-533b-420e-bfef-05ecefba0206,1,2432.6,1,0,-342.0,-611.6524207372514,-2,0,0,-578.8,-0.10240825683444799,-0.16665349715375566,-0.13281348037584428,-0.1383947442459792,-73.79999999999998,-0.10716622805707865,-0.23762466391017356,-0.21648779091374226,-0.23159345571851264,0.012549255380006341,-0.006186649870755678,-0.06880588143775845,-0.1561064978154012,-0.0878987679161436,-10246168.800000012,52420659.17483903,-79187412,2.0,0.16000000000000003,0.04619860104473772,-370.520834636211,0.05645948425152392,0.09748168189713424,110531.14000000001,205025.2,-525.0,-525,97.04,2.76,-70.22000000000001,0.0,-0.040000000000000036,0.2026315789473684,0,-4.4,0.0,0,1
36,1-0025dc32-f0ae-4f63-a841-0d3812c2fd3e,0,1485.1999999999998,1,0,5.2000000000000455,-247.05975126216293,-3,3,2,-166.8,-0.0010204555473504184,-0.028404740617057334,-0.013271578383014293,-0.02039173139445616,-69.6,-0.029702906177042077,-0.035076037816622385,-0.012271669449374079,-0.01792501265238311,-0.00840349242856131,-0.05345192138546506,-0.004481105438677191,0.004182695991674645,0.004484133370125987,-27681428.0,13146010.47149089,-61859795,0.0,0.039999999999999925,0.12801386458164,142.0724174818397,-0.14424961440393097,-0.08199004261812592,123621.72,201664.0,-59200.4,-107549,28.740000000000002,1.8600000000000003,-40.18800000000001,0.0,-0.64,0.12280701754385964,-1,0.0,-0.3999999999999999,0,1
37,1-002643e7-2265-4429-8523-9c82c5c6a732,0,2151.6,0,1,-135.19999999999982,-525.9001955208183,0,0,0,-1046.0,0.012078685749885798,0.08227715359035592,0.1005389460026277,0.09589811454221708,-93.8,0.0875642384453802,0.12254410634228963,0.13761044737876893,0.13611703119723217,-0.006957527166903094,0.1352425707397411,0.03186250140796376,0.031656621781520844,0.02729577436101771,-23368177.200000018,-16227981.64843972,40967378,0.5999999999999999,0.08000000000000007,0.09622186862011883,-25.00544033889946,0.18397132839968278,0.153480485185845,22852.67999999998,113158.79999999999,15935.000000000002,69314,14.920000000000003,-2.1599999999999997,-32.26800000000003,0.0,0.36000000000000004,0.6666666666666666,1,-0.6000000000000001,-0.4,0,1
38,1-0026eb7b-8206-453a-be55-6462a026ad45,1,1844.8,1,0,3.599999999999909,250.5314882294369,2,-2,-1,776.4000000000001,-0.01502173732912604,-0.013445384520954562,0.03791919466582727,0.031830154311880854,86.8,-0.0074662710118462705,-0.04657399576659649,0.00626961461339437,-0.0005553944680909417,-0.04698955979203884,0.010707924416184733,-0.027606380519695883,-0.039199829676638265,-0.024787123600153116,36719693.2,-24216391.001022678,81381850,0.0,-0.039999999999999925,0.0989692195190579,224.165301972547,0.10600444166666889,0.10981224770707354,-297.4800000000105,-17045.20000000001,11915.199999999997,59363,-1.8200000000000003,-0.3200000000000002,40.56800000000001,0.0,0.16,-0.5,0,0.0,-0.2,0,1
39,1-0028a59f-1dfd-4e00-9f27-7876ada55a80,0,2738.2,1,0,267.2000000000003,-22.42145501479891,2,-5,-3,-143.39999999999964,0.031801550762449504,0.03555903961404727,-0.021858315285238183,-0.00446177915707513,383.6,0.09521738098820776,0.1204140399412077,0.08405250157332889,0.09982830629863448,0.16181856018083135,0.12182658776277588,0.07857477873574259,0.1641607263138335,0.09240302711772563,-26581014.200000003,13978916.529199596,-48378071,2.1999999999999997,0.11999999999999988,0.020535031865662523,369.2897057184291,-0.03031237926787378,-0.046840327025843065,-5603.380000000005,-5592.400000000023,-11277.800000000001,-63435,13.43999999999999,-0.7399999999999998,88.81999999999998,0.0,0.58,0.5862068965517241,-1,0.7999999999999998,0.6,0,1
40,1-002a3422-80fa-4437-bced-4c9667897a59,0,2739.7,1,0,-74.59999999999991,-312.9706835811137,3,0,0,286.79999999999995,-0.01095032038090571,-0.007951949053704777,-0.0013166525057998202,0.0029825926021009863,-19.399999999999977,-0.01873439733500737,0.005533927058015697,0.014652979519303777,0.013140339652696342,-0.04884636632231326,-0.017686947196425162,0.012752846720279432,0.02854403891467283,0.010165519243111043,10515533.400000006,-6588950.4635674,21749692,-1.2000000000000002,0.020000000000000018,-0.1584768494488915,-568.4378004255445,0.03118258183312994,0.011067484381348303,-16789.839999999997,-33551.40000000002,-28173.2,-145457,13.339999999999998,-1.2,-316.836,0.0,0.48,-0.2222222222222222,-1,0.6000000000000001,0.19999999999999996,0,1
41,1-002a36a6-456d-4e7d-a639-9e15d83f57b2,1,2767.8,0,0,-50.40000000000009,-67.13188996737193,0,0,0,-559.8000000000002,-0.007082393672743992,-0.039845377431980245,-0.0064416827307741675,-0.010623775757689025,-134.4000000000001,0.0067853260498426105,-0.017988742645799194,0.0077103102290811965,0.008928277855521527,0.02668589931470816,0.024379709274338635,0.017809940163919347,0.021991596205227504,0.017002272793340212,6993863.999999985,5220117.670726195,-2839461,-0.19999999999999973,0.10000000000000009,-0.024108922794782828,-60.740649536697674,-0.08537926901796555,-0.0821665649713339,100399.04000000001,78018.80000000002,52251.8,155617,25.980000000000008,-0.26000000000000006,-98.36799999999991,0.0,0.36,0.5555555555555556,3,-1.4,-0.4,1,0
42,1-002b2a64-0115-4a75-91cc-f7eb3a1c1523,0,1738.3,0,1,3.400000000000091,395.64753891205294,0,-1,-1,774.2,-0.010459667447216492,-0.07233892245922946,-0.008962656154744564,-0.03537377115092388,227.4,0.04114285689234548,-0.010629091934131418,0.04125849560995931,0.024338728082379024,0.05448971402340802,0.101179291844672,0.06116120863147856,0.09858679748091714,0.059288308389946365,27254815.0,5829224.800069198,53026002,0.8,-0.09999999999999998,-0.1844767953908415,-261.13599603211946,-0.04295648133953944,-0.1015761192061082,9640.779999999999,16612.79999999999,10365.400000000001,124923,-38.900000000000006,2.82,34.58,0.0,-0.12,-0.3333333333333333,-1,0.19999999999999996,-0.2,0,1
43,1-002bf354-15a2-4b02-8f94-684df1f865be,0,1912.0,0,1,94.40000000000009,522.7745126307084,0,-2,-1,-56.200000000000045,-0.005920206332372224,0.008089039247593188,0.03460441885976473,0.023530330982265646,25.0,-0.020199472019786224,-0.020687083708379905,-0.0037754669067091573,-0.017892890561487684,0.04496236189449658,-0.02613752608322284,-0.02572621471641834,-0.06103102560314044,-0.03722921986370786,33399133.200000018,-32578357.094574127,93640359,0.5999999999999996,-0.09999999999999987,0.09499862010746996,280.28593974247997,0.15866616331314104,0.12029084030447668,-95547.78,-185032.40000000002,-16651.0,-83675,-21.74,-0.27999999999999997,21.619999999999926,0.0,-0.24000000000000002,0.4,-1,0.40000000000000036,-0.20000000000000007,0,1
44,1-002dca0d-e564-43a3-af7e-9564ac85ca80,0,2255.3999999999996,1,0,47.59999999999991,185.23203000079553,-2,-1,-1,830.6000000000001,0.02010854993751343,-0.040483600373119266,-0.05278495235381031,-0.033524335369395475,99.2,0.09280570254198539,-0.011941594405132872,-0.02298304970309839,0.0035068993334368415,0.024023466366171198,0.14625964741772168,0.023732392357042276,0.028715648764770063,0.03103466089871043,-2326749.0,-34028223.1459569,70735195,0.40000000000000013,-0.07999999999999996,-0.01713506448899338,79.61804997104309,-0.046970741250952075,-0.013222335408228703,84174.05999999997,162477.0,18034.800000000003,88060,-23.299999999999997,1.4799999999999998,147.332,0.0,0.07999999999999996,-0.3333333333333333,0,-1.6,-0.2,0,1
45,1-002e1fd5-d37e-4b75-9144-0e401c59f9c8,0,1614.3,0,1,-1.400000000000091,-94.35822079709354,0,5,3,364.20000000000005,0.005520256456911121,0.14198238539594898,0.1164456073464526,0.10161239156778312,179.20000000000002,0.02215734850856177,0.14982356756549886,0.09603353743787701,0.09217247421596464,0.0005735232929541256,0.03348234638722025,0.00599618943776048,-0.01606248719872938,-0.003630749285210788,21614760.000000007,-19032843.068089038,31301251,1.0,0.040000000000000036,0.054030538877897216,84.85791896023397,0.03958463872941098,0.013626286562530288,-154991.18,-349000.2,-29469.4,-62172,-8.920000000000002,-0.2400000000000001,-79.78800000000001,0.0,-0.58,-0.967741935483871,-2,-0.20000000000000018,0.19999999999999996,0,1
46,1-00300ee9-349c-4ab0-b209-d69246b2c5f8,1,2426.8,1,0,-388.7999999999997,-679.8629141245835,-2,3,2,-1455.9999999999998,-0.04320442508836653,-0.13056294491123244,-0.16030533884364473,-0.13927373240342256,-522.0,-0.04764980732875046,-0.15958265317844345,-0.17467065092053835,-0.16097652282650943,-0.026490143107822328,-0.006087933428912784,-0.025742365998774996,-0.02258466674663695,-0.01932495364817932,-31936750.199999988,4546907.478784218,-11305954,0.0,-0.24,-0.427345225992698,-1578.038846347301,-0.46460884617852183,-0.42441701212780003,4744.4800000000105,59578.20000000001,-27398.999999999996,-81804,-27.0,2.24,-127.18000000000009,0.0,-0.2,-0.4848484848484849,-2,1.0,0.6000000000000001,0,1
47,1-00302376-8c18-42ef-862a-5aa99a38891c,0,2067.5,1,0,3.399999999999636,259.2227899316623,-1,-1,0,388.20000000000005,0.0059447588681066366,0.046466738049670386,0.03666541241643517,0.02283661034619855,99.80000000000001,0.01866924852738905,0.030801346588417378,0.023779005119155094,0.011799017364236164,0.006403652632261947,0.024265206930243144,-0.01506687941256013,-0.02537449841292505,-0.010538983895510112,2832441.599999994,-5506860.647226341,16048103,0.19999999999999973,0.09999999999999998,0.09238020110702627,217.40901197409153,0.01797385749404684,0.011082002197592367,-72450.47999999998,-127375.0,-6220.4,-25263,29.28,-1.0799999999999996,59.811999999999976,0.0,0.4,1.0769230769230769,-1,-0.6000000000000001,-0.19999999999999996,0,1
48,1-003128c7-c6ee-4ec8-a242-071e783d1566,0,2496.5,0,1,-181.80000000000018,-163.4690687199651,0,0,0,-714.7999999999997,-0.021996731532293312,0.05015995962007236,0.12040576925214552,0.07585350829920134,-12.399999999999977,0.022057689611679976,0.0661072337575761,0.12430294164893974,0.08591207256067213,0.07775207566088471,0.07091009882017707,0.011817078806329318,0.002472308950516311,0.006462671794313701,-29720515.999999985,24572600.8309039,-85467526,0.20000000000000018,0.26000000000000006,0.001855466086078117,-150.48572804944706,0.059025855339323086,0.055129516511385646,10300.280000000013,28553.399999999994,28918.2,55079,31.279999999999998,1.5999999999999999,-67.29600000000008,0.0,-0.2,1.4285714285714286,3,-1.0000000000000002,0.0,0,1
49,1-0031a7cf-30c5-4d8d-8217-d62797748602,0,2552.8,1,0,-17.200000000000273,-4.964318323691316,1,0,0,1926.0,0.02304331334303411,0.025107749154769765,0.020094593515510573,0.03906092793827154,362.0,0.040953531125103804,0.04932390270683329,0.025822234798162147,0.053873077995205354,0.009207248393352435,0.03665138245864519,0.0224188196914048,0.004357361884733013,0.012257409115890239,24823984.199999988,-18169682.709154308,55454027,-0.6000000000000001,0.08000000000000007,0.029727774978667076,94.49228259569827,0.011651022416354517,0.039338472463583796,-211351.41999999998,-355022.0,-6049.399999999998,-72499,23.46,1.5600000000000003,4.807999999999993,0.0,-0.19999999999999998,0.6666666666666667,1,0.3999999999999999,0.2,0,1
50,1-00324ec4-65a8-4078-b5b1-81dcdf39d95f,1,2809.8,0,1,-74.40000000000009,-155.0223419126891,0,-1,-1,697.4000000000001,-0.044161567393411816,-0.055862651161949994,-0.09841097221318662,-0.07081029439276887,102.20000000000002,0.01812525327444303,-0.018006966961213067,-0.06149435748128407,-0.023665032275540065,0.022649431107766932,0.1089906516794874,0.03266292021500905,0.05042724501002005,0.03915036167627517,3674399.599999994,8567866.339552097,5281326,-1.4000000000000001,0.09999999999999998,-0.002263944330376244,-87.24296271432195,0.028420527313970156,0.009181542706734547,-415571.6599999999,-488020.2,-231886.8,-465785,1.7400000000000002,0.44000000000000006,-26.860000000000014,0.0,0.3,0.06666666666666667,-2,0.9999999999999999,-0.2,0,1
51,1-00326129-1c95-4654-81bf-c0683767c847,0,1280.4,0,1,-7.2000000000000455,62.62338722292597,0,2,1,-179.80000000000007,-0.002175841667096279,-0.022930699266244803,-0.1165725480418146,-0.06427859939117742,-82.4,0.007744737822281467,-0.00782680593179741,-0.11313297311193798,-0.05834527742304885,-0.0586826929554764,0.019468960981019023,0.017732857849727335,0.0071401511168792675,0.007956092998771203,6123235.799999997,-15452080.814108483,-10205749,0.1999999999999993,-0.039999999999999925,0.15252959477619865,208.7628739262484,-0.13625682427952135,-0.044096893127466896,-4795.280000000013,7061.8000000000175,-20050.4,-51560,-20.96,2.0,-16.439999999999998,0.0,-0.16000000000000003,0.17142857142857143,-2,1.0000000000000002,-0.4,0,1
52,1-0033aa57-7480-4458-8f5d-6ecdf87aab1d,0,1695.8,1,0,-0.40000000000009095,124.62775073996278,-2,-1,0,959.0000000000001,-0.02949409342260567,-0.04332927833417932,-0.02367678674237028,-0.022273277297560012,152.6,-0.01339725943968717,0.00866900514503155,0.05343029354883211,0.05518847385627634,-0.04880809803746486,0.03292505786136535,0.04977294405159649,0.14392893459664635,0.07346033732066493,9479754.0,17770787.36086898,-11271830,1.1999999999999997,-0.06000000000000005,-0.04298810166846656,-50.46177363816287,-0.055337283392578374,-0.0034153640612768488,-25718.619999999937,-57629.20000000001,-29332.199999999997,-110121,-18.839999999999996,-1.72,-75.664,0.0,-0.14,-0.01619433198380571,0,-0.6,-0.2,0,1
53,1-00351bf8-1c9b-4da7-87e1-043263ad60ad,1,1380.1,1,0,-57.399999999999864,-59.15987389705069,-1,1,1,201.19999999999993,-0.008211374660071269,-0.05561784083728116,-0.02279910757517034,-0.02474446728406532,-7.0,-0.021509420518174338,-0.13375277656853468,-0.12488523904914733,-0.15443428995708708,-0.03723617696367694,-0.019489675347275193,-0.07116673705738896,-0.2081964511478851,-0.12164356041221358,51519932.8,12540938.80033302,45530268,-0.2,0.07999999999999996,-0.03218455928198094,-89.20314902182395,-0.05019209798031532,-0.009972536220477224,45151.22000000003,-110236.40000000002,80933.4,422263,32.92,0.8,83.212,0.0,-0.09999999999999998,0.24122807017543857,1,-0.3999999999999999,0.0,0,1
54,1-0035a5d9-1952-4b2b-bedf-d56446af54dc,1,2554.1,0,0,11.0,-16.806441977828683,1,0,0,-412.39999999999986,0.03231577742864311,0.0756318515355936,-0.0064106314900073125,0.02022343350317657,-0.20000000000001705,0.10995299250471446,0.07253564101331333,-0.03916812482478926,0.008270923691352294,0.003480909920676699,0.13972924828770616,-0.00013609595828945054,-0.039048964367358274,-0.006610007379058258,25186331.599999994,38864006.29622832,-25038946,0.40000000000000013,-0.1200000000000001,-0.027740918172766804,-102.7974509384162,0.09290495013649164,0.029533430236741376,13009.820000000036,131116.0,-88418.00000000001,-356757,-53.38,0.09999999999999988,-4.491999999999962,0.0,0.0,0.0,-1,0.6,0.0,1,0
55,1-003673a8-5d04-496a-8013-951249e68798,0,1880.2,1,0,-63.59999999999991,-299.5169911539268,0,0,0,792.6000000000001,-0.023099850193317728,-0.11458046230824115,-0.1480061822940898,-0.12141149387153738,185.8,0.024880065209214375,-0.12307336111020639,-0.10953772889072821,-0.08861528609244718,0.056899196993139195,0.0913956626301734,-0.008288129268213318,0.047574034096916074,0.024854920123336788,30886598.400000006,-14148269.370282598,30128374,1.2000000000000002,0.15999999999999992,0.09816814138634045,135.39946755866094,0.003943619507262519,0.05727353848783512,-105454.22,-74899.0,-71222.40000000001,-96785,66.11999999999999,-0.3199999999999996,-107.616,0.0,-0.18000000000000005,0.4222222222222222,-4,2.6,1.0,0,1
56,1-0037f874-f197-4913-818c-32628e63abbf,1,2194.5,1,0,-227.0,-301.0007311442305,2,0,0,-1747.8000000000002,-0.009852613641104235,-0.02783142945058259,0.010596720083044686,-0.01663813251724644,-528.0,0.023383882406160628,-0.03338728586934825,-0.01673181095497578,-0.03884523449900468,0.06538126576149961,0.06381437666074019,-0.006464165832476221,-0.05086048087828654,-0.020965804853927184,-95429631.99999999,26071992.174650997,-107383852,1.6,-0.06000000000000005,-0.13244844500068975,-615.6823524585675,0.07596240033114388,-0.034980202919685066,-118610.75999999998,-202409.19999999998,-88811.8,-154015,39.019999999999996,0.36,-85.64799999999995,0.0,0.06,0.5846153846153846,-4,1.8000000000000003,1.8,0,1
57,1-0038291a-ebd9-4798-b8d8-1fa0a0674c9d,0,1635.9,1,0,2.6000000000001364,35.527765309647464,0,-1,0,589.6,0.018997906951194077,0.07371863972212145,0.09675015129899467,0.06299397786740157,43.60000000000001,0.05413077331834193,0.13995042867159557,0.129286258507459,0.10264158068538443,-0.01977662463609986,0.05888431809631112,0.04512556479199048,0.028984023384994173,0.025984918617097286,-51056117.8,23462187.0562761,-89586496,1.7999999999999998,-0.17999999999999994,-0.08157078485595126,-157.5025296924548,0.04588045896885773,-0.05968945004190118,30822.399999999994,78632.79999999999,-15214.799999999996,-73272,-48.5,0.3,-27.612000000000013,0.0,-0.06,-0.9846153846153847,0,-0.19999999999999996,0.4,0,1
58,1-0038bc1b-8b0e-44eb-a676-2ea4d063ac80,0,3052.2,0,0,305.5999999999999,237.23132975555387,1,0,0,1444.1999999999998,0.0030365015231929027,-0.006648891578179716,-0.014865138377626375,-0.013416531703016377,106.59999999999997,-0.0073252490439081885,-0.016645694519880072,-0.016911854976686347,-0.011165021055296043,-0.019518147155570265,-0.018972642798753436,-0.008173976988072429,0.0008000172198122657,0.0023905662496673807,15119965.0,-31034857.562254727,92078841,-0.8,-0.039999999999999925,0.0778285299986401,562.510650154933,-0.1007995345394343,-0.04661258325237161,99653.22000000006,190974.0,-1256.0,-5847,-29.46,0.5399999999999998,235.37600000000003,0.0,0.039999999999999994,0.3333333333333333,0,-1.2000000000000002,-0.6000000000000001,1,0
